rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
91,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_4p0x_0p125_56a81e2b,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.22134342455307854,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7234230950576801,3.763878654003336,0.0,357,57,0,2676,429,0,1.1095253790661512,0.02184963312725685,12.400191851713084,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1932243905110966,0.12920182156235116,0.06224925298669448,0.06224925298669448
92,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_5p0x_0p1_71aaeede,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.22134342455307854,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7234230950576801,3.763878654003336,0.0,357,57,0,2676,429,0,1.1095253790661512,0.02184963312725685,12.400191851713084,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1932243905110966,0.12920182156235116,0.06224925298669448,0.06224925298669448
93,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_4p0x_0p125_78c29914,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.22134342455307854,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7234230950576801,3.763878654003336,0.0,357,57,0,2676,429,0,1.1095253790661512,0.02184963312725685,12.400191851713084,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1932243905110966,0.12920182156235116,0.06224925298669448,0.06224925298669448
94,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_5p0x_0p1_4fd8f22b,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.22134342455307854,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7234230950576801,3.763878654003336,0.0,357,57,0,2676,429,0,1.1095253790661512,0.02184963312725685,12.400191851713084,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1932243905110966,0.12920182156235116,0.06224925298669448,0.06224925298669448
95,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_4p0x_0p125_cf3dc15e,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2156498343364348,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7108028133747113,3.763878654003336,0.0,357,57,0,2677,429,0,1.0809851915447728,0.016156042910613122,12.081223212125199,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1919975880511435,0.12920182156235116,0.06224925298669448,0.06224925298669448
96,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_5p0x_0p1_bea202d2,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2156498343364348,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7108028133747113,3.763878654003336,0.0,357,57,0,2677,429,0,1.0809851915447728,0.016156042910613122,12.081223212125199,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1919975880511435,0.12920182156235116,0.06224925298669448,0.06224925298669448
97,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_4p0x_0p125_2dc0833d,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2156498343364348,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7108028133747113,3.763878654003336,0.0,357,57,0,2677,429,0,1.0809851915447728,0.016156042910613122,12.081223212125199,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1919975880511435,0.12920182156235116,0.06224925298669448,0.06224925298669448
98,a30fb_asset_diverse_rank_chandelier_2h_avaxusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_5p0x_0p1_99af6554,cross_asset_rank_chandelier_breakout,AVAXUSDT,2h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2156498343364348,0.1994937914258217,0.0,0.20693478499620954,0.04726272468590598,0.0,0.7108028133747113,3.763878654003336,0.0,357,57,0,2677,429,0,1.0809851915447728,0.016156042910613122,12.081223212125199,69.99782155291989,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1919975880511435,0.12920182156235116,0.06224925298669448,0.06224925298669448
99,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail3p0_hold18_4p0x_0p125_04df03d4,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2126475888845376,0.2664674248269061,0.0,0.27060483441239014,0.060284179861792464,0.0,0.6959395353998726,4.478592009935375,0.0,519,89,0,5376,906,0,0.7980247079832397,-0.0538198359423685,8.19451209574326,59.880320185821596,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.7980_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.195_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1861511877040405,0.1609455297166391,0.09089306294673594,0.09089306294673594
100,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail3p0_hold18_5p0x_0p1_3567bfe6,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2126475888845376,0.2664674248269061,0.0,0.27060483441239014,0.060284179861792464,0.0,0.6959395353998726,4.478592009935375,0.0,519,89,0,5376,906,0,0.7980247079832397,-0.0538198359423685,8.19451209574326,59.880320185821596,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.7980_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.195_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1861511877040405,0.1609455297166391,0.09089306294673594,0.09089306294673594
101,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail3p0_hold18_4p0x_0p125_d6231203,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.2126475888845376,0.2664674248269061,0.0,0.27060483441239014,0.060284179861792464,0.0,0.6959395353998726,4.478592009935375,0.0,519,89,0,5376,906,0,0.7980247079832397,-0.0538198359423685,8.19451209574326,59.880320185821596,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.7980_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.195_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1861511877040405,0.1609455297166391,0.09089306294673594,0.09089306294673594
102,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail3p0_hold18_5p0x_0p1_7910f64f,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.2126475888845376,0.2664674248269061,0.0,0.27060483441239014,0.060284179861792464,0.0,0.6959395353998726,4.478592009935375,0.0,519,89,0,5376,906,0,0.7980247079832397,-0.0538198359423685,8.19451209574326,59.880320185821596,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.7980_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.195_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1861511877040405,0.1609455297166391,0.09089306294673594,0.09089306294673594
103,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_4p0x_0p125_80007824,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4107648350115898,0.2389220111360144,0.0,0.2606500982844111,0.09324564940617608,0.0,1.1763417750065848,3.9038906659653607,0.0,457,86,0,4703,935,0,1.7192423295723391,0.17184282387557537,17.97657921276104,55.563258403724284,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1796092457020317,0.30315811580835983,-0.049292640619052586,-0.049292640619052586
104,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_5p0x_0p1_d0877a06,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4107648350115898,0.2389220111360144,0.0,0.2606500982844111,0.09324564940617608,0.0,1.1763417750065848,3.9038906659653607,0.0,457,86,0,4703,935,0,1.7192423295723391,0.17184282387557537,17.97657921276104,55.563258403724284,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1796092457020317,0.30315811580835983,-0.049292640619052586,-0.049292640619052586
105,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_4p0x_0p125_c36d032f,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4107648350115898,0.2389220111360144,0.0,0.2606500982844111,0.09324564940617608,0.0,1.1763417750065848,3.9038906659653607,0.0,457,86,0,4703,935,0,1.7192423295723391,0.17184282387557537,17.97657921276104,55.563258403724284,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1796092457020317,0.30315811580835983,-0.049292640619052586,-0.049292640619052586
106,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_5p0x_0p1_2648740e,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4107648350115898,0.2389220111360144,0.0,0.2606500982844111,0.09324564940617608,0.0,1.1763417750065848,3.9038906659653607,0.0,457,86,0,4703,935,0,1.7192423295723391,0.17184282387557537,17.97657921276104,55.563258403724284,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1796092457020317,0.30315811580835983,-0.049292640619052586,-0.049292640619052586
107,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_4p0x_0p125_048ae961,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
108,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_5p0x_0p1_f83dd0af,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
109,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_4p0x_0p125_528392fc,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
110,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail2p0_hold18_5p0x_0p1_c5dd0664,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.4720251711548289,0.21507544090833752,0.0,0.21962518671662545,0.07748495775918574,0.0,1.192192538851082,3.6692638418605283,0.0,549,91,0,5719,922,0,2.1946958200401885,0.25694973024649137,17.195816799811617,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1504639882981564,0.14477607709529905,0.06140883376198225,0.06140883376198225
