model_id,model_kind,role,candidate_name,variant_name,leverage,allocation_fraction,round_trip_slippage_fee_bps,split,total_return,max_drawdown,sharpe,sortino,smart_sortino,calmar,return_mdd,trade_event_count,active_return_hours,liquidation_count,account_wipeout_count,minimum_margin_buffer,split_gate_pass,split_gate_reasons,locked_oos_deployable_gate_pass,locked_oos_deployable_gate_reasons,train_validation_score,filter_trade_count,trade_filter_params,candidate_universe_uses_locked_oos_bucket,regenerated_train_validation_only,promotability_scope,shadow_only,calendar_primary,primary_10bps_promotion_gate_pass,primary_10bps_promotion_gate_reasons,live_promotable_10bps
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,5.0,0.2,10.0,train,-0.6184639496287005,0.788822845147307,-0.982009317664448,-0.5525037776160435,-0.3088644463116445,-0.7840340241581198,-0.7840340241581198,2143,1813,0,0,8415.209935897436,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,5.0,0.2,10.0,validation,-0.0028602619450230904,0.25179402754413854,0.30511017999300216,0.17987700213177113,0.1436953669484005,-0.04595289077105507,-0.011359530537402032,490,423,0,0,9287.415138971024,False,mdd_above_25pct;return_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,5.0,0.2,10.0,locked_oos,-0.24241659969247586,0.32448821470578426,-4.544769584704201,-2.9119210938832962,-2.1985254844492044,-2.7338025543464193,-0.7470736646391817,269,231,0,0,9412.819792853621,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,5.0,0.2,10.0,train,-0.6184639496287005,0.788822845147307,-0.982009317664448,-0.5525037776160435,-0.3088644463116445,-0.7840340241581198,-0.7840340241581198,2143,1813,0,0,8415.209935897436,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,5.0,0.2,10.0,validation,-0.0028602619450230904,0.25179402754413854,0.30511017999300216,0.17987700213177113,0.1436953669484005,-0.04595289077105507,-0.011359530537402032,490,423,0,0,9287.415138971024,False,mdd_above_25pct;return_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_5p0x_0p2alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,5.0,0.2,10.0,locked_oos,-0.24241659969247586,0.32448821470578426,-4.544769584704201,-2.9119210938832962,-2.1985254844492044,-2.7338025543464193,-0.7470736646391817,269,231,0,0,9412.819792853621,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-153.38595580254017,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,8.0,0.125,10.0,train,-0.7868181710818725,0.8462849618771342,-1.5510808113148327,-0.7737400925766952,-0.4190794533634866,-0.9297319538050645,-0.9297319538050645,2143,1813,5,0,8415.209935897436,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive;strict_zero_liquidation_count_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,8.0,0.125,10.0,validation,-0.0028602619450230904,0.25179402754413854,0.30511017999300216,0.17987700213177113,0.1436953669484005,-0.04595289077105507,-0.011359530537402032,490,423,0,0,9287.415138971024,False,mdd_above_25pct;return_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,8.0,0.125,10.0,locked_oos,-0.24241659969247586,0.32448821470578426,-4.544769584704201,-2.9119210938832962,-2.1985254844492044,-2.7338025543464193,-0.7470736646391817,269,231,0,0,9412.819792853621,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,8.0,0.125,10.0,train,-0.7868181710818725,0.8462849618771342,-1.5510808113148327,-0.7737400925766952,-0.4190794533634866,-0.9297319538050645,-0.9297319538050645,2143,1813,5,0,8415.209935897436,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive;strict_zero_liquidation_count_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,8.0,0.125,10.0,validation,-0.0028602619450230904,0.25179402754413854,0.30511017999300216,0.17987700213177113,0.1436953669484005,-0.04595289077105507,-0.011359530537402032,490,423,0,0,9287.415138971024,False,mdd_above_25pct;return_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_8p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit,,8.0,0.125,10.0,locked_oos,-0.24241659969247586,0.32448821470578426,-4.544769584704201,-2.9119210938832962,-2.1985254844492044,-2.7338025543464193,-0.7470736646391817,269,231,0,0,9412.819792853621,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.28418099435177,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
fresh_tv10_seed_alpha_zoo_conservative_exit_carry_forward_old_split_selected_10p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_conservative_exit_carry_forward_old_split_selected,,10.0,0.1,10.0,train,-0.8389982886884644,0.8839095043058106,-1.8489588941810693,-0.9031772953781242,-0.47941649708430667,-0.9491902560176476,-0.9491902560176476,2143,1813,11,0,8415.209935897436,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive;strict_zero_liquidation_count_positive,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-154.56753274739356,,,False,True,live_candidate,False,False,False,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_mdd_above_25pct;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive,False
