rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons
39,divtd_debounced_hysteresis_trend_1h_adausdt_long_short_lb12_e0p04_x0p01_hold24_4p0x_0p1_cb8a7ec9,debounced_momentum_hysteresis,ADAUSDT,1h,long_short,12,0.04,0.01,24,4.0,0.1,0.4,0.355439564810782,0.1548685181734919,0.0,0.210911394458283,0.05389660554880282,0.0,1.0440094799364137,3.424191730916675,0.0,320,57,0,4406,773,0,2.295105351318722,0.20057104663729008,27.768716000842343,67.92478867258417,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
40,divtd_debounced_hysteresis_trend_2h_dogeusdt_short_only_lb6_e0p02_x0p005_hold24_3p0x_0p1_7efa307e,debounced_momentum_hysteresis,DOGEUSDT,2h,short_only,6,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.33153482426099323,0.1475090303931661,0.0,0.13793982623500045,0.03525892808354858,0.0,1.3781217338818497,4.460542552796015,0.0,209,37,0,2770,458,0,2.2475561216647577,0.18402579386782714,52.87636750574054,132.89101837222168,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
41,divtd_funding_carry_momentum_1h_dogeusdt_lb12_2e-05_4p0x_0p1_9f8a242e,funding_carry_momentum,DOGEUSDT,1h,long_short,12,2e-05,0.0,0,4.0,0.1,0.4,0.33218766812733813,0.15203955851661988,0.0,0.1184376390732631,0.05689232693144408,0.0,1.2574996903872968,4.393807082255251,0.0,817,139,0,3422,601,0,2.184876563496636,0.18014810961071825,10.164861325805939,27.34524433752156,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
42,divtd_funding_carry_momentum_1h_dogeusdt_lb6_2e-05_3p0x_0p1_9f3dd329,funding_carry_momentum,DOGEUSDT,1h,long_short,6,2e-05,0.0,0,3.0,0.1,0.30000000000000004,0.3139655269419166,0.1401422531219707,0.0,0.13919613308969414,0.0283925727604335,0.0,1.605746650533615,5.437422065406871,0.0,1134,176,0,3304,547,0,2.2403345168759445,0.1738232738199459,9.22885146801636,26.542093394312626,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.229_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
43,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb6_e0p04_x0p01_hold6_4p0x_0p1_33602417,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,6,0.04,0.01,6,4.0,0.1,0.4,0.17082739970415184,0.1445919807374174,0.0,0.10389981114876601,0.04289170628333305,0.0,0.8596635550714498,4.961369020682126,0.0,422,57,0,1578,228,0,1.1814444952820626,0.026235418966734425,10.12010661754454,63.41753541114798,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
44,divtd_debounced_hysteresis_trend_1h_solusdt_long_short_lb6_e0p02_x0p005_hold12_3p0x_0p1_a8ae2c7d,debounced_momentum_hysteresis,SOLUSDT,1h,long_short,6,0.02,0.005,12,3.0,0.1,0.30000000000000004,0.19313789927584302,0.14140570097607408,-0.04158852077883257,0.19044264893287322,0.04322178422187417,0.04886611653496442,0.9204666973824077,3.1210059603183713,-3.458583134030848,701,156,63,5230,1131,399,1.3658423807716356,0.05173219829976894,9.183922932755253,30.214893370956,-22.00450834858866,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.184_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-22.005_not_above_10.000
45,divtd_debounced_hysteresis_trend_4h_dogeusdt_long_short_lb6_e0p02_x0p005_hold6_4p0x_0p1_a6d42f72,debounced_momentum_hysteresis,DOGEUSDT,4h,long_short,6,0.02,0.005,6,4.0,0.1,0.4,0.22273110508901683,0.15148851044771816,0.0,0.20032007501268245,0.07932253302539105,0.0,0.7680499400119244,2.8855991673324706,0.0,333,61,0,1714,285,0,1.47028381512726,0.07124259464129867,16.72155443611237,62.08545510152383,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
46,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb12_e0p02_x0p005_hold12_3p0x_0p1_77cfbd50,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,12,0.02,0.005,12,3.0,0.1,0.30000000000000004,0.2544222306878312,0.1370231263715478,0.0,0.12985381864650047,0.04304246404420253,0.0,1.0146247039949086,3.5162913949429893,0.0,721,116,0,6471,1054,0,1.8567831389129712,0.11739910431628342,11.762470212104999,39.37446160101947,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
47,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb6_e0p02_x0p005_hold24_4p0x_0p1_1489dbf3,debounced_momentum_hysteresis,ETHUSDT,12h,long_short,6,0.02,0.005,24,4.0,0.1,0.4,0.3056364539468035,0.1623692378487842,-0.057491975334820644,0.221583284444279,0.10990948634883135,0.09865187176496237,1.0416644217970956,2.4591323717299565,-2.3106743470107207,35,10,8,668,166,86,1.8823544286846083,0.1432672160980193,218.31175281914537,405.9230946219605,-179.6624229213145,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_35_below_80;validation_trade_event_count_10_below_30;locked_oos_trade_event_count_8_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-179.662_not_above_10.000
48,divtd_funding_carry_momentum_1h_xrpusdt_lb12_2e-05_4p0x_0p1_636d4593,funding_carry_momentum,XRPUSDT,1h,long_short,12,2e-05,0.0,0,4.0,0.1,0.4,0.2208022782453336,0.1404999745935771,0.0,0.14304987834052907,0.054427238583050874,0.0,0.9872490573011535,3.5620544549236572,0.0,845,166,0,3432,639,0,1.5715467485602483,0.0803023036517565,6.53261178240632,21.159634727948358,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.533_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
49,divtd_funding_carry_momentum_2h_dogeusdt_lb6_2e-05_4p0x_0p1_6d674122,funding_carry_momentum,DOGEUSDT,2h,long_short,6,2e-05,0.0,0,4.0,0.1,0.4,0.4226573115233252,0.14123740095404047,0.0,0.13088815593275416,0.05830141597191418,0.0,1.5144691610212808,3.8089794318793704,0.0,643,108,0,1726,307,0,2.992531076530221,0.2814199105692847,16.433021443364122,32.693842813435296,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
50,divtd_debounced_hysteresis_trend_6h_xrpusdt_long_short_lb6_e0p02_x0p005_hold12_3p0x_0p15_3118fd33,debounced_momentum_hysteresis,XRPUSDT,6h,long_short,6,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.17035917948005852,0.17544096225896966,0.0,0.17269502088682487,0.137590833311113,0.0,0.6220930020590926,2.6760644991462414,0.0,150,23,0,1217,215,0,0.9710342287600436,-0.005081782778911137,25.238396960008668,169.50817609562284,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_0_below_20;train_return_0.1704_below_validation_return_0.1754;train_validation_return_ratio_0.9710_below_1.00;validation_mdd_0.1376_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
51,divtd_debounced_hysteresis_trend_2h_dogeusdt_long_short_lb6_e0p02_x0p005_hold6_3p0x_0p1_1c95a3a1,debounced_momentum_hysteresis,DOGEUSDT,2h,long_short,6,0.02,0.005,6,3.0,0.1,0.30000000000000004,0.15447398532056122,0.13194898737213645,0.0,0.10801188003399342,0.045129323414534794,0.0,0.7073703366611604,3.449573349731037,0.0,653,102,0,3004,465,0,1.1707098962790627,0.022524997948424774,7.885348918864788,43.120584108541316,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_7.885_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
52,divtd_hysteresis_trend_2h_dogeusdt_long_short_lb6_e0p01_x0p0_3p0x_0p1_4e2821af,stateful_momentum_hysteresis,DOGEUSDT,2h,long_short,6,0.01,0.0,0,3.0,0.1,0.30000000000000004,0.27528412724691287,0.13362516193632445,0.0,0.14269053786657848,0.05449485958949707,0.0,1.079817604509994,3.355503441238832,0.0,840,147,0,3515,565,0,2.060121935553517,0.14165896531058841,10.923973303448923,30.300490234994204,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
53,divtd_debounced_hysteresis_trend_1h_xrpusdt_long_short_lb6_e0p02_x0p005_hold12_3p0x_0p1_20cb3885,debounced_momentum_hysteresis,XRPUSDT,1h,long_short,6,0.02,0.005,12,3.0,0.1,0.30000000000000004,0.130927644536607,0.1297003935317178,0.0,0.15234266711836608,0.04462341098375344,0.0,0.6841165266220625,3.6132870512507145,0.0,623,128,0,4530,903,0,1.0094621995467505,0.001227251004889185,7.00522442678475,33.77614414888484,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_7.005_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
54,divtd_funding_carry_momentum_2h_xrpusdt_lb6_2e-05_4p0x_0p1_1d5f9d6f,funding_carry_momentum,XRPUSDT,2h,long_short,6,2e-05,0.0,0,4.0,0.1,0.4,0.39765786112021884,0.13147726097196277,0.0,0.13463959912872703,0.04998373220528729,0.0,1.5332962910421872,3.0682625396220633,0.0,658,137,0,1741,322,0,3.024537157075538,0.26618060014825606,15.108581349552388,23.992200907292474,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
55,divtd_funding_carry_momentum_4h_dogeusdt_lb24_2e-05_4p0x_0p1_ce5ddd35,funding_carry_momentum,DOGEUSDT,4h,long_short,24,2e-05,0.0,0,4.0,0.1,0.4,0.444116360248457,0.12531576004874334,0.0,0.14410197912558498,0.034613259086039516,0.0,1.6796552291612559,4.231311405480144,0.0,283,43,0,893,114,0,3.5439785073777763,0.3188006001997137,39.23289401488136,72.85800002833916,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
56,divtd_funding_carry_momentum_1h_dogeusdt_lb6_5e-05_4p0x_0p1_274e4c64,funding_carry_momentum,DOGEUSDT,1h,long_short,6,5e-05,0.0,0,4.0,0.1,0.4,0.30023150935389586,0.12686272079559857,0.0,0.12926265072006426,0.042172381072508314,0.0,1.4387777245815896,4.201714719303502,0.0,821,128,0,2446,389,0,2.3665857666542514,0.1733687885582973,9.142250589339094,24.777875155390348,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.142_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
57,divtd_funding_carry_momentum_2h_dogeusdt_lb12_2e-05_4p0x_0p1_b0722a9d,funding_carry_momentum,DOGEUSDT,2h,long_short,12,2e-05,0.0,0,4.0,0.1,0.4,0.3643465403920132,0.1279667345624831,0.0,0.15279035315603318,0.04588726555526901,0.0,1.3978914756828538,3.715438486569725,0.0,450,74,0,1557,261,0,2.847197294185166,0.2363798058295301,20.241474466222954,43.2320049197578,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
58,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb6_e0p02_x0p005_hold6_2p0x_0p1_b46ccd15,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,6,0.02,0.005,6,2.0,0.1,0.2,0.12726121689663072,0.12166946129827294,0.0,0.09349966276751998,0.03146947740763184,0.0,0.890177630858349,5.308518151394656,0.0,1053,157,0,4471,700,0,1.045958579405966,0.005591755598357784,6.0427928251011735,38.74823608225253,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.043_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
59,divtd_debounced_hysteresis_trend_2h_ethusdt_long_short_lb6_e0p04_x0p01_hold24_3p0x_0p15_fb3ff0d4,debounced_momentum_hysteresis,ETHUSDT,2h,long_short,6,0.04,0.01,24,3.0,0.15,0.44999999999999996,0.374610142576695,0.13726642081979,-0.04276865705742472,0.18008764705128222,0.07349283568961129,0.08964838765173999,1.3648030619779083,2.3154799655776306,-2.5165085292067837,162,40,15,2123,546,183,2.7290734349990906,0.237343721756905,51.386850833565845,76.25912267766111,-63.360973418407,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-63.361_not_above_10.000
60,divtd_debounced_hysteresis_trend_6h_xrpusdt_long_short_lb6_e0p02_x0p005_hold12_4p0x_0p1_7123b80a,debounced_momentum_hysteresis,XRPUSDT,6h,long_short,6,0.02,0.005,12,4.0,0.1,0.4,0.1570053736304191,0.15585625824445382,0.0,0.15411944702420965,0.12280403094169257,0.0,0.6220930020590926,2.6760644991462414,0.0,150,23,0,1217,215,0,1.0073729178340913,0.0011491153859652936,26.167562271736518,169.40897635266717,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_0_below_20;validation_mdd_0.1228_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
61,divtd_funding_carry_momentum_4h_dogeusdt_lb6_5e-05_4p0x_0p1_56e06ca6,funding_carry_momentum,DOGEUSDT,4h,long_short,6,5e-05,0.0,0,4.0,0.1,0.4,0.26545077272814166,0.12414695932686115,0.0,0.17682522977103998,0.04003319245222936,0.0,1.2361032079632583,3.8978763191227213,0.0,273,38,0,613,81,0,2.138197940307566,0.1413038134012805,24.308678821258393,81.67563113609286,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
62,divtd_debounced_hysteresis_trend_2h_ethusdt_long_short_lb6_e0p02_x0p005_hold24_3p0x_0p1_7f166302,debounced_momentum_hysteresis,ETHUSDT,2h,long_short,6,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.2834470752888847,0.1260906052085995,-0.06004106925873376,0.10387404137001521,0.05462832479637869,0.09451840828756208,1.3550995377442723,2.6243865775200015,-4.145689981619161,240,58,31,3382,816,383,2.2479634768979073,0.1573564700802852,39.36764934567842,72.4658650624135,-64.56028952552018,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-64.560_not_above_10.000
63,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb12_e0p02_x0p005_hold6_3p0x_0p15_d99eec74,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,12,0.02,0.005,6,3.0,0.15,0.44999999999999996,0.32050381732236444,0.14008263361735662,0.0,0.22579495548566253,0.09248652450667905,0.0,0.9357323899814146,2.5698615057798997,0.0,873,140,0,5919,939,0,2.287962533584557,0.18042118370500781,8.158427321429667,22.23533866942169,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.158_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
64,divtd_funding_carry_momentum_6h_adausdt_lb6_5e-05_3p0x_0p1_89065c45,funding_carry_momentum,ADAUSDT,6h,long_short,6,5e-05,0.0,0,3.0,0.1,0.30000000000000004,0.19442637720464995,0.11256194144844622,0.0,0.10533032693719668,0.021717883013055994,0.0,1.1468209517341998,4.494940000225197,0.0,190,39,0,479,102,0,1.7272834379255793,0.08186443575620372,34.109890737657885,96.20678756277454,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
65,divtd_hysteresis_trend_4h_dogeusdt_long_short_lb6_e0p01_x0p0_3p0x_0p15_f67d171a,stateful_momentum_hysteresis,DOGEUSDT,4h,long_short,6,0.01,0.0,0,3.0,0.15,0.44999999999999996,0.21983517536462638,0.13846051325766262,0.0,0.23499054605193215,0.09013841568546477,0.0,0.7099528316455096,2.3421553687498537,0.0,416,77,0,1836,311,0,1.5877102445484426,0.08137466210696376,11.743332017341153,39.95974408590552,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
66,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb6_e0p02_x0p005_hold12_2p0x_0p1_07fc64bd,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,6,0.02,0.005,12,2.0,0.1,0.2,0.3806577871781429,0.11880285118953804,0.0,0.13736065845786938,0.041424223007132444,0.0,2.1014621478512545,4.833112597266285,0.0,739,122,0,5570,905,0,3.2041132293268078,0.2618549359886049,25.754924707587474,48.68969311046641,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
67,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_hold12_3p0x_0p15_c848878e,debounced_momentum_hysteresis,ETHUSDT,1h,long_only,6,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.170654967455538,0.11526071570298502,0.0005302068410013572,0.15020898089747559,0.03220745946521297,0.03689385018051117,0.9486249235350325,2.963707023310657,0.09241792474134809,362,75,28,2504,491,182,1.4805995816935429,0.05539425175255297,10.47605693404162,34.15132317125482,0.4207990801598074,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,locked_oos_return_per_turnover_proxy_bps_0.421_not_above_10.000
68,divtd_debounced_hysteresis_trend_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold6_3p0x_0p15_00f2680b,debounced_momentum_hysteresis,ETHUSDT,1h,long_short,6,0.02,0.005,6,3.0,0.15,0.44999999999999996,0.20958739055685527,0.12270807243569282,0.0014365603731498755,0.18348245394504958,0.05232193621275116,0.03274093489967966,0.9356238461688478,2.2890165180734643,0.1584222369165717,810,197,61,3247,753,211,1.7080163219636018,0.08687931812116245,5.74999699744459,13.841858142774148,0.5233371122586068,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_5.750_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.523_not_above_10.000
